Configuration,Screen Size (Inches),Battery Life (Hours),RAM (GB),Processor Speeds (GHz),Integrated Wireless?,HD Size (GB),Bundled Applications?,No. of Purchases,Purchase Category
442,17,4,1,1.5,No,40,No,149,Low (<=200)
443,17,4,1,1.5,No,80,Yes,401,High (>400)
444,17,4,1,1.5,No,80,No,121,Low (<=200)
445,17,4,1,1.5,No,120,Yes,418,High (>400)
446,17,4,1,1.5,No,120,No,430,High (>400)
447,17,4,1,1.5,No,300,Yes,265,Mid (>200 & <=400)
448,17,4,1,1.5,No,300,No,364,Mid (>200 & <=400)
449,17,4,1,2,Yes,40,Yes,432,High (>400)
450,17,4,1,2,Yes,40,No,152,Low (<=200)
451,17,4,1,2,Yes,80,Yes,438,High (>400)
452,17,4,1,2,Yes,80,No,351,Mid (>200 & <=400)
453,17,4,1,2,Yes,120,Yes,251,Mid (>200 & <=400)
454,17,4,1,2,Yes,120,No,384,Mid (>200 & <=400)
455,17,4,1,2,Yes,300,Yes,266,Mid (>200 & <=400)
456,17,4,1,2,Yes,300,No,226,Mid (>200 & <=400)
457,17,4,1,2,No,40,Yes,421,High (>400)
458,17,4,1,2,No,40,No,121,Low (<=200)
459,17,4,1,2,No,80,Yes,393,Mid (>200 & <=400)
460,17,4,1,2,No,80,No,417,High (>400)
461,17,4,1,2,No,120,Yes,393,Mid (>200 & <=400)
462,17,4,1,2,No,120,No,423,High (>400)
463,17,4,1,2,No,300,Yes,271,Mid (>200 & <=400)
464,17,4,1,2,No,300,No,395,Mid (>200 & <=400)
465,17,4,1,2.4,Yes,40,Yes,370,Mid (>200 & <=400)
466,17,4,1,2.4,Yes,40,No,444,High (>400)
467,17,4,1,2.4,Yes,80,Yes,248,Mid (>200 & <=400)
468,17,4,1,2.4,Yes,80,No,417,High (>400)
469,17,4,1,2.4,Yes,120,Yes,285,Mid (>200 & <=400)
470,17,4,1,2.4,Yes,120,No,384,Mid (>200 & <=400)
471,17,4,1,2.4,Yes,300,Yes,269,Mid (>200 & <=400)
472,17,4,1,2.4,Yes,300,No,289,Mid (>200 & <=400)
473,17,4,1,2.4,No,40,Yes,360,Mid (>200 & <=400)
474,17,4,1,2.4,No,40,No,402,High (>400)
475,17,4,1,2.4,No,80,Yes,385,Mid (>200 & <=400)
476,17,4,1,2.4,No,80,No,407,High (>400)
477,17,4,1,2.4,No,120,Yes,243,Mid (>200 & <=400)
478,17,4,1,2.4,No,120,No,389,Mid (>200 & <=400)
479,17,4,1,2.4,No,300,Yes,232,Mid (>200 & <=400)
480,17,4,1,2.4,No,300,No,258,Mid (>200 & <=400)
481,17,4,2,1.5,Yes,40,Yes,447,High (>400)
482,17,4,2,1.5,Yes,40,No,416,High (>400)
483,17,4,2,1.5,Yes,80,Yes,304,Mid (>200 & <=400)
484,17,4,2,1.5,Yes,80,No,398,Mid (>200 & <=400)
485,17,4,2,1.5,Yes,120,Yes,265,Mid (>200 & <=400)
486,17,4,2,1.5,Yes,120,No,442,High (>400)
487,17,4,2,1.5,Yes,300,Yes,277,Mid (>200 & <=400)
488,17,4,2,1.5,Yes,300,No,280,Mid (>200 & <=400)
489,17,4,2,1.5,No,40,Yes,405,High (>400)
490,17,4,2,1.5,No,40,No,438,High (>400)
491,17,4,2,1.5,No,80,Yes,413,High (>400)
492,17,4,2,1.5,No,80,No,449,High (>400)
493,17,4,2,1.5,No,120,Yes,270,Mid (>200 & <=400)
494,17,4,2,1.5,No,120,No,418,High (>400)
495,17,4,2,1.5,No,300,Yes,255,Mid (>200 & <=400)
496,17,4,2,1.5,No,300,No,274,Mid (>200 & <=400)
497,17,4,2,2,Yes,40,Yes,403,High (>400)
498,17,4,2,2,Yes,40,No,426,High (>400)
499,17,4,2,2,Yes,80,Yes,276,Mid (>200 & <=400)
500,17,4,2,2,Yes,80,No,377,Mid (>200 & <=400)
501,17,4,2,2,Yes,120,Yes,289,Mid (>200 & <=400)
502,17,4,2,2,Yes,120,No,284,Mid (>200 & <=400)
503,17,4,2,2,Yes,300,Yes,140,Low (<=200)
504,17,4,2,2,Yes,300,No,274,Mid (>200 & <=400)
505,17,4,2,2,No,40,Yes,407,High (>400)
506,17,4,2,2,No,40,No,388,Mid (>200 & <=400)
507,17,4,2,2,No,80,Yes,254,Mid (>200 & <=400)
508,17,4,2,2,No,80,No,402,High (>400)
509,17,4,2,2,No,120,Yes,251,Mid (>200 & <=400)
510,17,4,2,2,No,120,No,403,High (>400)
511,17,4,2,2,No,300,Yes,302,Mid (>200 & <=400)
512,17,4,2,2,No,300,No,252,Mid (>200 & <=400)
513,17,4,2,2.4,Yes,40,Yes,271,Mid (>200 & <=400)
514,17,4,2,2.4,Yes,40,No,428,High (>400)
515,17,4,2,2.4,Yes,80,Yes,273,Mid (>200 & <=400)
516,17,4,2,2.4,Yes,80,No,251,Mid (>200 & <=400)
517,17,4,2,2.4,Yes,120,Yes,275,Mid (>200 & <=400)
518,17,4,2,2.4,Yes,120,No,277,Mid (>200 & <=400)
519,17,4,2,2.4,Yes,300,Yes,135,Low (<=200)
520,17,4,2,2.4,Yes,300,No,284,Mid (>200 & <=400)
521,17,4,2,2.4,No,40,Yes,287,Mid (>200 & <=400)
522,17,4,2,2.4,No,40,No,381,Mid (>200 & <=400)
523,17,4,2,2.4,No,80,Yes,258,Mid (>200 & <=400)
524,17,4,2,2.4,No,80,No,442,High (>400)
525,17,4,2,2.4,No,120,Yes,273,Mid (>200 & <=400)
526,17,4,2,2.4,No,120,No,262,Mid (>200 & <=400)
527,17,4,2,2.4,No,300,Yes,125,Low (<=200)
528,17,4,2,2.4,No,300,No,241,Mid (>200 & <=400)
529,17,4,4,1.5,Yes,40,Yes,304,Mid (>200 & <=400)
530,17,4,4,1.5,Yes,40,No,281,Mid (>200 & <=400)
531,17,4,4,1.5,Yes,80,Yes,131,Low (<=200)
532,17,4,4,1.5,Yes,80,No,239,Mid (>200 & <=400)
533,17,4,4,1.5,Yes,120,Yes,134,Low (<=200)
534,17,4,4,1.5,Yes,120,No,275,Mid (>200 & <=400)
535,17,4,4,1.5,Yes,300,Yes,133,Low (<=200)
536,17,4,4,1.5,Yes,300,No,133,Low (<=200)
537,17,4,4,1.5,No,40,Yes,270,Mid (>200 & <=400)
538,17,4,4,1.5,No,40,No,269,Mid (>200 & <=400)
539,17,4,4,1.5,No,80,Yes,268,Mid (>200 & <=400)
540,17,4,4,1.5,No,80,No,270,Mid (>200 & <=400)
541,17,4,4,1.5,No,120,Yes,138,Low (<=200)
542,17,4,4,1.5,No,120,No,261,Mid (>200 & <=400)
543,17,4,4,1.5,No,300,Yes,138,Low (<=200)
544,17,4,4,1.5,No,300,No,124,Low (<=200)
545,17,4,4,2,Yes,40,Yes,254,Mid (>200 & <=400)
546,17,4,4,2,Yes,40,No,280,Mid (>200 & <=400)
547,17,4,4,2,Yes,80,Yes,138,Low (<=200)
548,17,4,4,2,Yes,80,No,265,Mid (>200 & <=400)
549,17,4,4,2,Yes,120,Yes,143,Low (<=200)
550,17,4,4,2,Yes,120,No,117,Low (<=200)
551,17,4,4,2,Yes,300,Yes,128,Low (<=200)
552,17,4,4,2,Yes,300,No,149,Low (<=200)
553,17,4,4,2,No,40,Yes,261,Mid (>200 & <=400)
554,17,4,4,2,No,40,No,243,Mid (>200 & <=400)
555,17,4,4,2,No,80,Yes,134,Low (<=200)
556,17,4,4,2,No,80,No,275,Mid (>200 & <=400)
557,17,4,4,2,No,120,Yes,135,Low (<=200)
558,17,4,4,2,No,120,No,305,Mid (>200 & <=400)
559,17,4,4,2,No,300,Yes,144,Low (<=200)
560,17,4,4,2,No,300,No,134,Low (<=200)
561,17,4,4,2.4,Yes,40,Yes,144,Low (<=200)
562,17,4,4,2.4,Yes,40,No,276,Mid (>200 & <=400)
563,17,4,4,2.4,Yes,80,Yes,127,Low (<=200)
564,17,4,4,2.4,Yes,80,No,134,Low (<=200)
565,17,4,4,2.4,Yes,120,Yes,133,Low (<=200)
566,17,4,4,2.4,Yes,120,No,137,Low (<=200)
567,17,4,4,2.4,Yes,300,Yes,118,Low (<=200)
568,17,4,4,2.4,Yes,300,No,143,Low (<=200)
569,17,4,4,2.4,No,40,Yes,145,Low (<=200)
570,17,4,4,2.4,No,40,No,274,Mid (>200 & <=400)
571,17,4,4,2.4,No,80,Yes,128,Low (<=200)
572,17,4,4,2.4,No,80,No,282,Mid (>200 & <=400)
573,17,4,4,2.4,No,120,Yes,125,Low (<=200)
574,17,4,4,2.4,No,120,No,142,Low (<=200)
575,17,4,4,2.4,No,300,Yes,123,Low (<=200)
576,17,4,4,2.4,No,300,No,131,Low (<=200)
577,17,5,1,1.5,Yes,40,Yes,401,High (>400)
578,17,5,1,1.5,Yes,40,No,96,Low (<=200)
579,17,5,1,1.5,Yes,80,Yes,406,High (>400)
580,17,5,1,1.5,Yes,80,No,384,Mid (>200 & <=400)
581,17,5,1,1.5,Yes,120,Yes,245,Mid (>200 & <=400)
582,17,5,1,1.5,Yes,120,No,393,Mid (>200 & <=400)
583,17,5,1,1.5,Yes,300,Yes,305,Mid (>200 & <=400)
584,17,5,1,1.5,Yes,300,No,256,Mid (>200 & <=400)
585,17,5,1,1.5,No,40,Yes,410,High (>400)
586,17,5,1,1.5,No,40,No,129,Low (<=200)
587,17,5,1,1.5,No,80,Yes,421,High (>400)
588,17,5,1,1.5,No,80,No,405,High (>400)
589,17,5,1,1.5,No,120,Yes,365,Mid (>200 & <=400)
590,17,5,1,1.5,No,120,No,394,Mid (>200 & <=400)
591,17,5,1,1.5,No,300,Yes,288,Mid (>200 & <=400)
592,17,5,1,1.5,No,300,No,384,Mid (>200 & <=400)
593,17,5,1,2,Yes,40,Yes,434,High (>400)
594,17,5,1,2,Yes,40,No,416,High (>400)
595,17,5,1,2,Yes,80,Yes,272,Mid (>200 & <=400)
596,17,5,1,2,Yes,80,No,399,Mid (>200 & <=400)
597,17,5,1,2,Yes,120,Yes,256,Mid (>200 & <=400)
598,17,5,1,2,Yes,120,No,404,High (>400)
599,17,5,1,2,Yes,300,Yes,309,Mid (>200 & <=400)
600,17,5,1,2,Yes,300,No,298,Mid (>200 & <=400)
601,17,5,1,2,No,40,Yes,410,High (>400)
602,17,5,1,2,No,40,No,136,Low (<=200)
603,17,5,1,2,No,80,Yes,383,Mid (>200 & <=400)
604,17,5,1,2,No,80,No,393,Mid (>200 & <=400)
605,17,5,1,2,No,120,Yes,275,Mid (>200 & <=400)
606,17,5,1,2,No,120,No,373,Mid (>200 & <=400)
607,17,5,1,2,No,300,Yes,292,Mid (>200 & <=400)
608,17,5,1,2,No,300,No,266,Mid (>200 & <=400)
609,17,5,1,2.4,Yes,40,Yes,402,High (>400)
610,17,5,1,2.4,Yes,40,No,397,Mid (>200 & <=400)
611,17,5,1,2.4,Yes,80,Yes,297,Mid (>200 & <=400)
612,17,5,1,2.4,Yes,80,No,405,High (>400)
613,17,5,1,2.4,Yes,120,Yes,297,Mid (>200 & <=400)
614,17,5,1,2.4,Yes,120,No,253,Mid (>200 & <=400)
615,17,5,1,2.4,Yes,300,Yes,136,Low (<=200)
616,17,5,1,2.4,Yes,300,No,284,Mid (>200 & <=400)
617,17,5,1,2.4,No,40,Yes,384,Mid (>200 & <=400)
618,17,5,1,2.4,No,40,No,399,Mid (>200 & <=400)
619,17,5,1,2.4,No,80,Yes,265,Mid (>200 & <=400)
620,17,5,1,2.4,No,80,No,399,Mid (>200 & <=400)
621,17,5,1,2.4,No,120,Yes,271,Mid (>200 & <=400)
622,17,5,1,2.4,No,120,No,392,Mid (>200 & <=400)
623,17,5,1,2.4,No,300,Yes,264,Mid (>200 & <=400)
624,17,5,1,2.4,No,300,No,253,Mid (>200 & <=400)
625,17,5,2,1.5,Yes,40,Yes,439,High (>400)
626,17,5,2,1.5,Yes,40,No,428,High (>400)
627,17,5,2,1.5,Yes,80,Yes,302,Mid (>200 & <=400)
628,17,5,2,1.5,Yes,80,No,400,Mid (>200 & <=400)
629,17,5,2,1.5,Yes,120,Yes,288,Mid (>200 & <=400)
630,17,5,2,1.5,Yes,120,No,271,Mid (>200 & <=400)
631,17,5,2,1.5,Yes,300,Yes,135,Low (<=200)
632,17,5,2,1.5,Yes,300,No,249,Mid (>200 & <=400)
633,17,5,2,1.5,No,40,Yes,377,Mid (>200 & <=400)
634,17,5,2,1.5,No,40,No,399,Mid (>200 & <=400)
635,17,5,2,1.5,No,80,Yes,259,Mid (>200 & <=400)
636,17,5,2,1.5,No,80,No,418,High (>400)
637,17,5,2,1.5,No,120,Yes,266,Mid (>200 & <=400)
638,17,5,2,1.5,No,120,No,412,High (>400)
639,17,5,2,1.5,No,300,Yes,271,Mid (>200 & <=400)
640,17,5,2,1.5,No,300,No,247,Mid (>200 & <=400)
641,17,5,2,2,Yes,40,Yes,292,Mid (>200 & <=400)
642,17,5,2,2,Yes,40,No,436,High (>400)
643,17,5,2,2,Yes,80,Yes,254,Mid (>200 & <=400)
644,17,5,2,2,Yes,80,No,290,Mid (>200 & <=400)
645,17,5,2,2,Yes,120,Yes,283,Mid (>200 & <=400)
646,17,5,2,2,Yes,120,No,246,Mid (>200 & <=400)
647,17,5,2,2,Yes,300,Yes,134,Low (<=200)
648,17,5,2,2,Yes,300,No,288,Mid (>200 & <=400)
649,17,5,2,2,No,40,Yes,414,High (>400)
650,17,5,2,2,No,40,No,449,High (>400)
651,17,5,2,2,No,80,Yes,294,Mid (>200 & <=400)
652,17,5,2,2,No,80,No,429,High (>400)
653,17,5,2,2,No,120,Yes,263,Mid (>200 & <=400)
654,17,5,2,2,No,120,No,250,Mid (>200 & <=400)
655,17,5,2,2,No,300,Yes,104,Low (<=200)
656,17,5,2,2,No,300,No,278,Mid (>200 & <=400)
657,17,5,2,2.4,Yes,40,Yes,280,Mid (>200 & <=400)
658,17,5,2,2.4,Yes,40,No,382,Mid (>200 & <=400)
659,17,5,2,2.4,Yes,80,Yes,259,Mid (>200 & <=400)
660,17,5,2,2.4,Yes,80,No,281,Mid (>200 & <=400)
661,17,5,2,2.4,Yes,120,Yes,138,Low (<=200)
662,17,5,2,2.4,Yes,120,No,250,Mid (>200 & <=400)
663,17,5,2,2.4,Yes,300,Yes,130,Low (<=200)
664,17,5,2,2.4,Yes,300,No,145,Low (<=200)
665,17,5,2,2.4,No,40,Yes,279,Mid (>200 & <=400)
666,17,5,2,2.4,No,40,No,400,Mid (>200 & <=400)
667,17,5,2,2.4,No,80,Yes,254,Mid (>200 & <=400)
668,17,5,2,2.4,No,80,No,254,Mid (>200 & <=400)
669,17,5,2,2.4,No,120,Yes,266,Mid (>200 & <=400)
670,17,5,2,2.4,No,120,No,239,Mid (>200 & <=400)
671,17,5,2,2.4,No,300,Yes,119,Low (<=200)
672,17,5,2,2.4,No,300,No,257,Mid (>200 & <=400)
673,17,5,4,1.5,Yes,40,Yes,265,Mid (>200 & <=400)
674,17,5,4,1.5,Yes,40,No,267,Mid (>200 & <=400)
675,17,5,4,1.5,Yes,80,Yes,138,Low (<=200)
676,17,5,4,1.5,Yes,80,No,262,Mid (>200 & <=400)
677,17,5,4,1.5,Yes,120,Yes,133,Low (<=200)
678,17,5,4,1.5,Yes,120,No,140,Low (<=200)
679,17,5,4,1.5,Yes,300,Yes,143,Low (<=200)
680,17,5,4,1.5,Yes,300,No,149,Low (<=200)
681,17,5,4,1.5,No,40,Yes,253,Mid (>200 & <=400)
682,17,5,4,1.5,No,40,No,227,Mid (>200 & <=400)
683,17,5,4,1.5,No,80,Yes,109,Low (<=200)
684,17,5,4,1.5,No,80,No,264,Mid (>200 & <=400)
685,17,5,4,1.5,No,120,Yes,132,Low (<=200)
686,17,5,4,1.5,No,120,No,257,Mid (>200 & <=400)
687,17,5,4,1.5,No,300,Yes,132,Low (<=200)
688,17,5,4,1.5,No,300,No,120,Low (<=200)
689,17,5,4,2,Yes,40,Yes,132,Low (<=200)
690,17,5,4,2,Yes,40,No,256,Mid (>200 & <=400)
691,17,5,4,2,Yes,80,Yes,138,Low (<=200)
692,17,5,4,2,Yes,80,No,120,Low (<=200)
693,17,5,4,2,Yes,120,Yes,122,Low (<=200)
694,17,5,4,2,Yes,120,No,134,Low (<=200)
695,17,5,4,2,Yes,300,Yes,134,Low (<=200)
696,17,5,4,2,Yes,300,No,138,Low (<=200)
697,17,5,4,2,No,40,Yes,233,Mid (>200 & <=400)
698,17,5,4,2,No,40,No,283,Mid (>200 & <=400)
699,17,5,4,2,No,80,Yes,124,Low (<=200)
700,17,5,4,2,No,80,No,251,Mid (>200 & <=400)
701,17,5,4,2,No,120,Yes,138,Low (<=200)
702,17,5,4,2,No,120,No,144,Low (<=200)
703,17,5,4,2,No,300,Yes,146,Low (<=200)
704,17,5,4,2,No,300,No,119,Low (<=200)
705,17,5,4,2.4,Yes,40,Yes,123,Low (<=200)
706,17,5,4,2.4,Yes,40,No,300,Mid (>200 & <=400)
707,17,5,4,2.4,Yes,80,Yes,105,Low (<=200)
708,17,5,4,2.4,Yes,80,No,133,Low (<=200)
709,17,5,4,2.4,Yes,120,Yes,151,Low (<=200)
710,17,5,4,2.4,Yes,120,No,139,Low (<=200)
711,17,5,4,2.4,Yes,300,Yes,115,Low (<=200)
712,17,5,4,2.4,Yes,300,No,135,Low (<=200)
713,17,5,4,2.4,No,40,Yes,125,Low (<=200)
714,17,5,4,2.4,No,40,No,297,Mid (>200 & <=400)
715,17,5,4,2.4,No,80,Yes,133,Low (<=200)
716,17,5,4,2.4,No,80,No,130,Low (<=200)
717,17,5,4,2.4,No,120,Yes,129,Low (<=200)
718,17,5,4,2.4,No,120,No,140,Low (<=200)
719,17,5,4,2.4,No,300,Yes,142,Low (<=200)
720,17,5,4,2.4,No,300,No,120,Low (<=200)
721,17,6,1,1.5,Yes,40,Yes,238,Mid (>200 & <=400)
722,17,6,1,1.5,Yes,40,No,385,Mid (>200 & <=400)
723,17,6,1,1.5,Yes,80,Yes,270,Mid (>200 & <=400)
724,17,6,1,1.5,Yes,80,No,289,Mid (>200 & <=400)
725,17,6,1,1.5,Yes,120,Yes,281,Mid (>200 & <=400)
726,17,6,1,1.5,Yes,120,No,259,Mid (>200 & <=400)
727,17,6,1,1.5,Yes,300,Yes,133,Low (<=200)
728,17,6,1,1.5,Yes,300,No,284,Mid (>200 & <=400)
729,17,6,1,1.5,No,40,Yes,261,Mid (>200 & <=400)
730,17,6,1,1.5,No,40,No,401,High (>400)
731,17,6,1,1.5,No,80,Yes,279,Mid (>200 & <=400)
732,17,6,1,1.5,No,80,No,399,Mid (>200 & <=400)
733,17,6,1,1.5,No,120,Yes,239,Mid (>200 & <=400)
734,17,6,1,1.5,No,120,No,278,Mid (>200 & <=400)
735,17,6,1,1.5,No,300,Yes,127,Low (<=200)
736,17,6,1,1.5,No,300,No,250,Mid (>200 & <=400)
737,17,6,1,2,Yes,40,Yes,290,Mid (>200 & <=400)
738,17,6,1,2,Yes,40,No,408,High (>400)
739,17,6,1,2,Yes,80,Yes,264,Mid (>200 & <=400)
740,17,6,1,2,Yes,80,No,295,Mid (>200 & <=400)
741,17,6,1,2,Yes,120,Yes,151,Low (<=200)
742,17,6,1,2,Yes,120,No,267,Mid (>200 & <=400)
743,17,6,1,2,Yes,300,Yes,144,Low (<=200)
744,17,6,1,2,Yes,300,No,125,Low (<=200)
745,17,6,1,2,No,40,Yes,248,Mid (>200 & <=400)
746,17,6,1,2,No,40,No,394,Mid (>200 & <=400)
747,17,6,1,2,No,80,Yes,290,Mid (>200 & <=400)
748,17,6,1,2,No,80,No,257,Mid (>200 & <=400)
749,17,6,1,2,No,120,Yes,276,Mid (>200 & <=400)
750,17,6,1,2,No,120,No,264,Mid (>200 & <=400)
751,17,6,1,2,No,300,Yes,135,Low (<=200)
752,17,6,1,2,No,300,No,284,Mid (>200 & <=400)
753,17,6,1,2.4,Yes,40,Yes,248,Mid (>200 & <=400)
754,17,6,1,2.4,Yes,40,No,284,Mid (>200 & <=400)
755,17,6,1,2.4,Yes,80,Yes,137,Low (<=200)
756,17,6,1,2.4,Yes,80,No,294,Mid (>200 & <=400)
757,17,6,1,2.4,Yes,120,Yes,127,Low (<=200)
758,17,6,1,2.4,Yes,120,No,260,Mid (>200 & <=400)
759,17,6,1,2.4,Yes,300,Yes,137,Low (<=200)
760,17,6,1,2.4,Yes,300,No,126,Low (<=200)
761,17,6,1,2.4,No,40,Yes,288,Mid (>200 & <=400)
762,17,6,1,2.4,No,40,No,257,Mid (>200 & <=400)
763,17,6,1,2.4,No,80,Yes,304,Mid (>200 & <=400)
764,17,6,1,2.4,No,80,No,305,Mid (>200 & <=400)
765,17,6,1,2.4,No,120,Yes,128,Low (<=200)
766,17,6,1,2.4,No,120,No,267,Mid (>200 & <=400)
767,17,6,1,2.4,No,300,Yes,148,Low (<=200)
768,17,6,1,2.4,No,300,No,135,Low (<=200)
769,17,6,2,1.5,Yes,40,Yes,282,Mid (>200 & <=400)
770,17,6,2,1.5,Yes,40,No,293,Mid (>200 & <=400)
771,17,6,2,1.5,Yes,80,Yes,130,Low (<=200)
772,17,6,2,1.5,Yes,80,No,254,Mid (>200 & <=400)
773,17,6,2,1.5,Yes,120,Yes,142,Low (<=200)
774,17,6,2,1.5,Yes,120,No,261,Mid (>200 & <=400)
775,17,6,2,1.5,Yes,300,Yes,155,Low (<=200)
776,17,6,2,1.5,Yes,300,No,143,Low (<=200)
777,17,6,2,1.5,No,40,Yes,268,Mid (>200 & <=400)
778,17,6,2,1.5,No,40,No,267,Mid (>200 & <=400)
779,17,6,2,1.5,No,80,Yes,251,Mid (>200 & <=400)
780,17,6,2,1.5,No,80,No,280,Mid (>200 & <=400)
781,17,6,2,1.5,No,120,Yes,118,Low (<=200)
782,17,6,2,1.5,No,120,No,265,Mid (>200 & <=400)
783,17,6,2,1.5,No,300,Yes,141,Low (<=200)
784,17,6,2,1.5,No,300,No,123,Low (<=200)
785,17,6,2,2,Yes,40,Yes,286,Mid (>200 & <=400)
786,17,6,2,2,Yes,40,No,280,Mid (>200 & <=400)
787,17,6,2,2,Yes,80,Yes,125,Low (<=200)
788,17,6,2,2,Yes,80,No,257,Mid (>200 & <=400)
789,17,6,2,2,Yes,120,Yes,142,Low (<=200)
790,17,6,2,2,Yes,120,No,135,Low (<=200)
791,17,6,2,2,Yes,300,Yes,140,Low (<=200)
792,17,6,2,2,Yes,300,No,122,Low (<=200)
793,17,6,2,2,No,40,Yes,255,Mid (>200 & <=400)
794,17,6,2,2,No,40,No,318,Mid (>200 & <=400)
795,17,6,2,2,No,80,Yes,130,Low (<=200)
796,17,6,2,2,No,80,No,274,Mid (>200 & <=400)
797,17,6,2,2,No,120,Yes,129,Low (<=200)
798,17,6,2,2,No,120,No,262,Mid (>200 & <=400)
799,17,6,2,2,No,300,Yes,129,Low (<=200)
800,17,6,2,2,No,300,No,138,Low (<=200)
801,17,6,2,2.4,Yes,40,Yes,145,Low (<=200)
802,17,6,2,2.4,Yes,40,No,293,Mid (>200 & <=400)
803,17,6,2,2.4,Yes,80,Yes,127,Low (<=200)
804,17,6,2,2.4,Yes,80,No,134,Low (<=200)
805,17,6,2,2.4,Yes,120,Yes,110,Low (<=200)
806,17,6,2,2.4,Yes,120,No,144,Low (<=200)
807,17,6,2,2.4,Yes,300,Yes,115,Low (<=200)
808,17,6,2,2.4,Yes,300,No,146,Low (<=200)
809,17,6,2,2.4,No,40,Yes,109,Low (<=200)
810,17,6,2,2.4,No,40,No,287,Mid (>200 & <=400)
811,17,6,2,2.4,No,80,Yes,121,Low (<=200)
812,17,6,2,2.4,No,80,No,288,Mid (>200 & <=400)
813,17,6,2,2.4,No,120,Yes,158,Low (<=200)
814,17,6,2,2.4,No,120,No,131,Low (<=200)
815,17,6,2,2.4,No,300,Yes,118,Low (<=200)
816,17,6,2,2.4,No,300,No,134,Low (<=200)
817,17,6,4,1.5,Yes,40,Yes,117,Low (<=200)
818,17,6,4,1.5,Yes,40,No,107,Low (<=200)
819,17,6,4,1.5,Yes,80,Yes,134,Low (<=200)
820,17,6,4,1.5,Yes,80,No,142,Low (<=200)
821,17,6,4,1.5,Yes,120,Yes,142,Low (<=200)
822,17,6,4,1.5,Yes,120,No,137,Low (<=200)
823,17,6,4,1.5,Yes,300,Yes,155,Low (<=200)
824,17,6,4,1.5,Yes,300,No,145,Low (<=200)
825,17,6,4,1.5,No,40,Yes,130,Low (<=200)
826,17,6,4,1.5,No,40,No,142,Low (<=200)
827,17,6,4,1.5,No,80,Yes,137,Low (<=200)
828,17,6,4,1.5,No,80,No,126,Low (<=200)
829,17,6,4,1.5,No,120,Yes,119,Low (<=200)
830,17,6,4,1.5,No,120,No,146,Low (<=200)
831,17,6,4,1.5,No,300,Yes,121,Low (<=200)
832,17,6,4,1.5,No,300,No,142,Low (<=200)
833,17,6,4,2,Yes,40,Yes,126,Low (<=200)
834,17,6,4,2,Yes,40,No,131,Low (<=200)
835,17,6,4,2,Yes,80,Yes,103,Low (<=200)
836,17,6,4,2,Yes,80,No,117,Low (<=200)
837,17,6,4,2,Yes,120,Yes,152,Low (<=200)
838,17,6,4,2,Yes,120,No,131,Low (<=200)
839,17,6,4,2,Yes,300,Yes,131,Low (<=200)
840,17,6,4,2,Yes,300,No,140,Low (<=200)
841,17,6,4,2,No,40,Yes,122,Low (<=200)
842,17,6,4,2,No,40,No,130,Low (<=200)
843,17,6,4,2,No,80,Yes,136,Low (<=200)
844,17,6,4,2,No,80,No,119,Low (<=200)
845,17,6,4,2,No,120,Yes,122,Low (<=200)
846,17,6,4,2,No,120,No,158,Low (<=200)
847,17,6,4,2,No,300,Yes,127,Low (<=200)
848,17,6,4,2,No,300,No,144,Low (<=200)
849,17,6,4,2.4,Yes,40,Yes,126,Low (<=200)
850,17,6,4,2.4,Yes,40,No,148,Low (<=200)
851,17,6,4,2.4,Yes,80,Yes,136,Low (<=200)
852,17,6,4,2.4,Yes,80,No,133,Low (<=200)
853,17,6,4,2.4,Yes,120,Yes,135,Low (<=200)
854,17,6,4,2.4,Yes,120,No,128,Low (<=200)
855,17,6,4,2.4,Yes,300,Yes,144,Low (<=200)
856,17,6,4,2.4,Yes,300,No,145,Low (<=200)
857,17,6,4,2.4,No,40,Yes,135,Low (<=200)
858,17,6,4,2.4,No,40,No,142,Low (<=200)
859,17,6,4,2.4,No,80,Yes,139,Low (<=200)
860,17,6,4,2.4,No,80,No,145,Low (<=200)
861,17,6,4,2.4,No,120,Yes,141,Low (<=200)
862,17,6,4,2.4,No,120,No,152,Low (<=200)
863,17,6,4,2.4,No,300,Yes,132,Low (<=200)
864,17,6,4,2.4,No,300,No,124,Low (<=200)
